created_django,modified_django,img_url,full_id,look_id,hype,created,country,hashtags
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/05/5444364_image.jpg?1570253994,9206120-Kangol-Hat-Zara-Trousers-Blue-Temple-Visit,9206120,316,2019-10-04 22:36:06.500619,Taiwan,"ootd,buckethat"
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/04/5444277_13.jpg?1570173717,9205950-Vii-Co-Cropped-Moto-Jacket-Chain-Belt-W-Pouch,9205950,419,2019-10-03 22:36:06.527721,Taiwan,viiandco
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/03/5444142_image.jpg?1570093973,9205698-Brixton-Hat-Roberi&Fraud-Sunglasses-See-By-Ch,9205698,356,2019-10-02 22:36:06.561766,Taiwan,"ootd,hat,skirt"
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/03/5444128_image.jpg?1570080640,9205668-Gothic-Flowers,9205668,357,2019-10-02 22:36:06.589817,Taiwan,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/03/5444123_20190909_RE001.jpg?1570075107,9205660-Ootd,9205660,234,2019-10-02 22:36:06.638895,Taiwan,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/02/5443993_image.jpg?1569995075,9205408-Geen-The-Day,9205408,256,2019-10-01 22:36:06.775420,Taiwan,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/01/5443943_image.jpg?1569951050,9205318-All-Blac,9205318,530,2019-10-01 22:36:06.805691,Taiwan,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/01/5443927_2019-09-22_02.14.53_1-01.jpg?1569940181,9205288-2-19-1-1,9205288,162,2019-10-01 22:36:06.836810,Taiwan,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/30/5443822_image.jpg?1569858151,9205082-Jacquemus-Jacquemus,9205082,213,2019-09-30 22:36:08.796313,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/29/5443705_image.jpg?1569788463,9204862-Vintage-Dress-Back-To-Summer,9204862,659,2019-09-29 22:36:08.830696,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/23/5442968_cutenessinruins.jpg?1569250801,9203484-Cuteness-In-Ruins,9203484,560,2019-09-23 22:36:08.873376,Switzerland,saraisinlovewith
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/22/5442794_image.jpg?1569154516,9203158-2292-19,9203158,46,2019-09-22 22:36:08.907383,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/12/5441560_collage.jpg?1568295541,9200812-Afternoon-In-,9200812,626,2019-09-12 22:36:08.940907,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/08/5441162_image.jpg?1567979048,9200052-Recycling-A-Dress,9200052,137,2019-09-08 22:36:08.987612,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/08/14/5438218_image.jpg?1565772406,9194410-Topshop-Box-Bag-Asos-Wrap-Midi-Skirt-C&A-Satin,9194410,143,2019-09-07 22:36:09.048270,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/08/07/5437460_image.jpg?1565194053,9192962-Zommer,9192962,226,2019-08-07 22:36:09.087657,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/08/07/5437444_image.jpg?1565187754,9192932-Chi-London-Dress-With-Full-Skirt-Wedding-Guest-Style,9192932,116,2019-08-07 22:36:09.177696,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/08/06/5437298_2019-08-06_12.21.57_1.jpg?1565094022,9192660-Space-Traveller,9192660,109,2019-08-07 22:36:09.211791,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/08/06/5437297_IMG_20190806_141614.jpg?1565093841,9192656-Monday-Fday,9192656,112,2019-08-07 22:36:09.277315,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/08/06/5437253_image.jpg?1565069172,9192580-Candy,9192580,138,2019-08-07 22:36:09.312765,Switzerland,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/10/06/5444584_sofiaholmberg0045.jpg?1570390173,9206552-My-Heart-S-A-Thousa,9206552,165,2019-10-06 22:36:12.717649,Sweden,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/19/5442376_image.jpg?1568879248,9202362-Second-Hand-Shirt-Rayban-Sunglasses-Lborg,9202362,561,2019-09-18 22:36:12.735749,Sweden,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/18/5442339_B143D0A3-61DC-4306-ACC6-25FFA597B34E.jpg?1568842487,9202292-You-Re-A-Sunflower,9202292,624,2019-09-18 22:36:12.757075,Sweden,"romantic,bohemian,bohochic,sunflower,travel"
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/15/5441959_IMG_20190915_204015_919.jpg?1568572792,9201568-Fashion-Nova-Desert-Dust-Piece-Bikini-Multi,9201568,542,2019-09-15 22:36:12.774134,Sweden,"bikini,stripes"
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/15/5441903_image.jpg?1568537168,9201460-Second-Hand-Shirt-H&M-Trousers-Hello-Sunday,9201460,535,2019-09-14 22:36:12.795135,Sweden,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/15/5441890__DSC0035.jpg?1568527519,9201438-Adventure-S-Calling,9201438,362,2019-09-14 22:36:12.820045,Sweden,
,,s3cdn-lookbooknu.netdna-ssl.com/files/looks/medium/2019/09/13/5441725_653EB299-18CB-41F9-8D88-89F6E23E3315.jpg?1568393243,9201130-Lacoste-Pik-Weekday-Jeans-Converse-Sneakers,9201130,510,2019-09-13 22:36:12.841498,Sweden,
